CompanyID;CompanyAcronym;CompanyName;SignalID;HistorianID;HistorianAcronym;HistorianConnectionString;PointID;PointTag;AlternateTag;DeviceID;NodeID;DeviceAcronym;DeviceName;FramesPerSecond;DeviceEnabled;ContactList;VendorDeviceID;VendorDeviceName;VendorDeviceDescription;ProtocolID;ProtocolAcronym;ProtocolName;SignalTypeID;PhasorSourceIndex;PhasorLabel;PhasorType;Phase;BaseKV;SignalReference;Adder;Multiplier;Description;Subscribed;Internal;Enabled;EngineeringUnits;Source;SignalAcronym;SignalName;SignalTypeSuffix;Longitude;Latitude;ID;UpdatedOn
;;;aeb0de21-f5fa-46f7-a077-48a5865af4a0;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f5eaeb0f-99ca-4ea2-b2d4-71240bd0be91;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f9682e92-d19f-45ff-857f-9111f44ce991;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;496dc07a-3d7a-4bae-8ba7-7f2c7e604f78;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0866ad0d-a349-408f-afba-c62f2bdad684;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;4ab124a6-57ac-4fcf-99a3-d5a3555bcb92;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;285f8fb3-ac0a-4418-862e-bca852548424;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;94c16293-85c9-4e20-ab86-d4e6fdf9f667;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;232d206a-04a1-4e34-95b4-4191f86d4656;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;9ff7a579-d833-4a0e-9055-212b58adfef0;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;a95610fa-d47c-4bc6-8fe3-ab168e1a9604;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;27250694-80fc-405e-b6f3-0955c58c6d22;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;b969807e-8488-47ad-9aa0-e3943a4d75bc;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;70e7b98f-4ecd-485c-beb4-63706329e4eb;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;d396b351-d6e8-4f24-a808-bc87d08e4b49;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;46fe90d7-234b-4e71-8386-4ebf4f76eb04;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f77c39de-8de1-4e1a-a57e-045eafa57b5c;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;8ac584e4-7f5c-485c-be9b-fcad3ed83823;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;d08cd1c0-e21a-46a7-b3d7-87f190d59398;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;94b5d727-860a-4fc2-849f-d668615f50e5;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;a513ba47-f503-4baf-a9cc-9714d141e2b9;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;e13e219f-3257-478c-98c0-cfaf1d7d8a8d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;23c729c0-d127-48d8-ba53-dde0b7044cdc;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1c6cf852-1643-44a9-bc10-6019eaeef750;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;6fac7c1f-f496-467b-8acd-fdc947792ae6;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c2c65666-814b-43e4-b101-5a62c063e96f;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5e1f4262-e5eb-49ed-94f0-d558b7980394;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0c772fca-87b0-4b23-8412-c6d692da28af;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;b8647b47-1b1e-450b-a14f-8c418d6731d0;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5c554871-0186-423a-9dc3-9cfe3ec5a7b3;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;29063bd5-acb1-4cc2-8b39-0cdb6256f351;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;d5c02661-242f-40ae-b6f4-d28028b49b45;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;a4ce21b7-8648-495f-97fa-f8449843a610;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c5431ce8-be1b-4f3b-ae06-702d40abfd3b;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;70ee7c0b-b136-48b9-8a95-5ff12c81b9f7;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;ca827ee4-cf40-4443-9981-7a3ca561f7b8;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;436e57ae-c202-4568-8549-335a35844c55;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;97c8ad62-677d-46dc-b8bd-50e60d345d25;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;e8844454-f483-420e-b247-18be42c551a3;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c751bb30-15d4-40dd-88ce-eff1d2a214bb;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;30b005e2-860e-426f-b3f0-92da7499ed4e;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;76e14910-3f84-4e1d-bc22-c7717a429b0c;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c7dd0cdd-37c3-43c7-9b4b-bf01f604abce;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1ba47425-d415-4352-8daa-9d2feb079190;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;241ed409-cbd8-480a-876d-cb06c3fbb813;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;cf8f5d14-c39d-42c0-b2f5-389b84f66b72;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;e66d270f-8d41-4257-a90f-e7f94eb2d29e;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;cb73ef40-a524-4624-aa03-0b54b1c6b5e1;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;74945eb5-eb1d-466f-accb-c946d7a64c6b;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;9f43cc20-bdd8-40d5-974b-ed23d0641934;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;a4224978-69e2-428a-8646-8fa372df2123;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;ce076dbb-c948-43bc-9a13-74ab0e6ac73d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;4bee4eed-7ddf-42ce-bd32-cd4ce56e5ad4;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;20eaedd8-f692-48a6-b1bf-f5c2a84a439d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f198b905-e099-4ca4-bfeb-f93100008b94;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;4cb4cfbd-976e-49f6-9755-9d80e46c23f7;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;54ba205b-4875-4bf1-88e2-7f79b2527c92;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;2cce3209-1196-4fe3-9925-1141af30a8bc;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;cf923fc1-557f-4806-a377-09db25bea00d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;16304c7f-9c5f-40ac-abf2-f1c84b03a7b0;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c754258f-c885-41d2-bafe-5e3c58e41b11;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;18e33bb2-a41a-4b2c-b76f-50ff31879f66;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;7e1918fb-3eca-4220-a193-db4b7d5834da;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;42cdbff8-5914-4bd7-bf18-fd254a2932c8;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;026aa810-20e2-491a-b730-33ae3ffb165d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f6fcc83d-72db-45e9-bda0-cd19fb1be40c;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;e9a6ae81-764c-4c79-ab75-2e3585baad62;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;bb8fb8f5-23d4-4e40-934b-5cddbad69fc7;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;aaac171e-8fa8-4dba-9886-13a5b82c8bc5;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f9901adf-8a52-4726-a7be-3750aa32de0d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;2c9d7e87-cc55-45ec-af6b-cd912c7df9a1;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;4cfb4df0-e9bb-40a8-8326-96d389b998a2;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;595f4f3e-3cc3-42ea-b038-0f75050944a0;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;6478c384-b9f1-4063-85c2-efa5477b0b47;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;ad512c69-6f15-4587-bd3d-2ef566b855f7;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;3ef65c0a-7f7b-48fe-903a-9af50c8f318b;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f0068d4d-4852-4c73-a966-6fca7786e1e2;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;8ba64f58-e373-4a2c-a364-1047e773484f;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;a92754a3-686e-478a-b490-e47a0f89ef2a;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;04b22322-c52e-470b-95b3-e5ae09ff9163;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;f15bf190-91b0-4ecc-8b57-faab26a68796;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;9c50a736-9c81-4967-993a-40a9fd7a295f;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;387c556f-2b44-456c-a91d-6fe4b39a8c3d;1;PPA;ArchiveDirectories={D:\openHistorian\Archive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;52b88613-1644-4388-94e9-cbca29eadccc;2;STAT;;6183;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST1;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST1;0.0;1.0;Device statistic for Number of data quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6183;06/08/2021 18:00
;;;cf44a873-18dd-4b11-8a2c-fd43f4910586;2;STAT;;6184;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST2;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST2;0.0;1.0;Device statistic for Number of time quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6184;06/08/2021 18:00
;;;120fb0c4-38fc-4f6f-8a31-b7d28f469fd4;2;STAT;;6185;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST3;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST3;0.0;1.0;Device statistic for Number of device errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6185;06/08/2021 18:00
;;;e4a90cd5-ed32-497c-936b-be653d5f79b1;2;STAT;;6186;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST4;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST4;0.0;1.0;Device statistic for Number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6186;06/08/2021 18:00
;;;5b7a7655-4a51-43c6-8a72-0208eb4ec13d;2;STAT;;6187;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST5;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST5;0.0;1.0;Device statistic for Expected number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6187;06/08/2021 18:00
;;;4d812bf2-3c72-4595-8f02-aad6fb937072;2;STAT;;6188;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST6;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST6;0.0;1.0;Device statistic for Number of measurements received while device was reporting errors during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6188;06/08/2021 18:00
;;;5ae81cc4-54e6-406c-8ac9-350ffc96f0dd;2;STAT;;6189;ONS_LOCAL$BAPAQ_500_PM_02!PMU:ST7;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_02!PMU-ST7;0.0;1.0;Device statistic for Number of defined measurements (per frame) from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6189;06/08/2021 18:00
;;;73ed3c40-9c8f-4289-bf5d-bdc82e89c472;2;STAT;;6190;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST1;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST1;0.0;1.0;Device statistic for Number of data quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6190;06/08/2021 18:00
;;;77b27cce-f6d5-4c78-8174-005ddfdef0c4;2;STAT;;6191;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST2;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST2;0.0;1.0;Device statistic for Number of time quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6191;06/08/2021 18:00
;;;700d0013-778e-4817-820c-a80ec11ee09f;2;STAT;;6192;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST3;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST3;0.0;1.0;Device statistic for Number of device errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6192;06/08/2021 18:00
;;;0bfd6a28-07a5-4c51-a8f8-bc45712f9816;2;STAT;;6193;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST4;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST4;0.0;1.0;Device statistic for Number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6193;06/08/2021 18:00
;;;8c31920d-a4b0-4f8b-a35e-38ec69c8ce53;2;STAT;;6194;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST5;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST5;0.0;1.0;Device statistic for Expected number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6194;06/08/2021 18:00
;;;72181a09-c2bd-4154-872c-4f38fc0b2130;2;STAT;;6195;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST6;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST6;0.0;1.0;Device statistic for Number of measurements received while device was reporting errors during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6195;06/08/2021 18:00
;;;dd5522e4-91f6-4f33-9044-eae9c5ccc050;2;STAT;;6196;ONS_LOCAL$BAPAQ_500_PM_03!PMU:ST7;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_03!PMU-ST7;0.0;1.0;Device statistic for Number of defined measurements (per frame) from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6196;06/08/2021 18:00
;;;89eede64-dcd6-4947-8d23-a3fe6f599996;2;STAT;;6197;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST1;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST1;0.0;1.0;Device statistic for Number of data quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6197;06/08/2021 18:00
;;;ff6fe2fc-beb6-45b6-b4d0-932a262a5ee9;2;STAT;;6198;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST2;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST2;0.0;1.0;Device statistic for Number of time quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6198;06/08/2021 18:00
;;;8623c8a7-9298-4783-b8e6-db141a9c5fa5;2;STAT;;6199;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST3;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST3;0.0;1.0;Device statistic for Number of device errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6199;06/08/2021 18:00
;;;77e4818b-09ca-4567-b29f-8f4268f2cd21;2;STAT;;6200;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST4;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST4;0.0;1.0;Device statistic for Number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6200;06/08/2021 18:00
;;;f14aee59-0034-4581-b21f-475f661f666a;2;STAT;;6201;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST5;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST5;0.0;1.0;Device statistic for Expected number of measurements received from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6201;06/08/2021 18:00
;;;2c9f480b-65d6-4cd5-876e-0b61e9ed8eb3;2;STAT;;6202;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST6;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST6;0.0;1.0;Device statistic for Number of measurements received while device was reporting errors during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6202;06/08/2021 18:00
;;;c2acf8f3-c9fb-4ee3-8086-371eac255098;2;STAT;;6203;ONS_LOCAL$BAPAQ_500_PM_04!PMU:ST7;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_04!PMU-ST7;0.0;1.0;Device statistic for Number of defined measurements (per frame) from device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6203;06/08/2021 18:00
;;;666e9bd9-4e7b-4992-9901-d2684fe48d22;2;STAT;;6204;ONS_LOCAL$BAPAQ_500_PM_05!PMU:ST1;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_05!PMU-ST1;0.0;1.0;Device statistic for Number of data quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6204;06/08/2021 18:00
;;;e1084e6c-8c60-46d5-a178-f4636793a80d;2;STAT;;6205;ONS_LOCAL$BAPAQ_500_PM_05!PMU:ST2;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_05!PMU-ST2;0.0;1.0;Device statistic for Number of time quality errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6205;06/08/2021 18:00
;;;7adc599b-2f6c-4d4d-a88b-77f855a121f6;2;STAT;;6206;ONS_LOCAL$BAPAQ_500_PM_05!PMU:ST3;;;8736f6c7-ad41-4b43-b4f6-e684e0d4ad20;;;30;;;;;;;;;11;;;;;;LOCAL$BAPAQ_500_PM_05!PMU-ST3;0.0;1.0;Device statistic for Number of device errors reported by device during last reporting interval.;0;1;1;;Any;STAT;Statistic;ST;;;STAT:6206;06/08/2021 18:00
